,teacher_id,med_list_batch_id
15031,tindala.mindfulness,151
15032,trilliumwhorl,151
15033,terriscott,151
15034,taratravis,151
15035,timothyl,151
15036,taylorhholliday,151
15037,tylergravley,151
15038,tamarazoner,151
15039,breathingbroadcast,151
15040,yogawithteri,151
15041,timlambert,151
15042,tani,151
15043,theresav,151
15044,taryngreig,151
15045,tessjewelllarsen,151
15046,tamaracatharina,151
15047,atoon,151
15048,prana.and.soul,151
15049,omiesyoga108,151
15050,wytts,151
15051,tanyawint,151
15052,trishadurham,151
15053,terripease,151
15054,tamara.pitelen,151
15055,indigowisdom,151
15056,deepbreathnaturetherapy,151
15057,tdriley,151
15058,tarnya,151
15059,tonylarsen,151
15060,intentspace,151
15061,wilderwithin,151
15062,tessavankeeken,151
15063,tabythapolaris,151
15064,timeshajconyers,151
15065,maralifecoach,151
15066,sonjaeilermann,151
15067,thedancingsoul,151
15068,tiawiblin,151
15069,teab126,151
15070,tomengebretsen,151
15071,taniabrocklehurst,151
15072,tanyadavisheartsmith,151
15073,timhwang,151
15074,thekramecenter,151
15075,traciekurlandyoga,151
15076,_tina.evans_,151
15077,iamconnected,151
15078,tylerboyle,151
15079,timfortescue,151
15080,tamara111,151
15081,theresa_derox,151
15082,trishamichelle,151
15083,tessadurhamyoga,151
15084,timvandervliet,151
15085,theresaanne,151
15086,tonimshively,151
15087,timwendel,151
15088,pseudo,151
15089,pub5961656,151
15090,rainbowalchemy,151
15091,teamaven,151
15092,just.teal,151
15093,tadeusstadelmann,151
15094,yogitechnology,151
15095,tiagolocks,151
15096,tlaudt,151
15097,tamarynpayne,151
15098,tracykatebroyles,151
15099,tomschoon,151
15100,transformationmeditation,152
15101,washingtonianwellness,152
15102,toddnorian,152
15103,globaltherapyroom,152
15104,trinamerz,152
15105,tatiana_pn,152
15106,tessasophia,152
15107,pub5642096,152
15108,floatyourcork,152
15109,tobiasscheller,152
15110,tanjaiten,152
15111,weirdbardward,152
15112,tato_4ka,152
15113,talisamalia,152
15114,tracichambers,152
15115,themindfulphysician,152
15116,tamararussell,152
15117,terri,152
15118,awakensanctuary,152
15119,tariro,152
15120,tamwecoaching,152
15121,affirmfitness,152
15122,tonydoubekmusic,152
15123,tequilacousar,152
15124,tashilhunpofdn,152
15125,inner_palaces,152
15126,tracegarbin,152
15127,tobywiltshire,152
15128,toddy,152
15129,tiffanytoombs,152
15130,tiffanyknafo,152
15131,tshack,152
15132,ted00063,152
15133,thepath,152
15134,tanyadantus,152
15135,tamijames_,152
15136,tranvinhtan,152
15137,taniahuillet,152
15138,rest_with_tom,152
15139,traceygayle,152
15140,thaliaykleckin,152
15141,theodore.walker,152
15142,theresilientlabel,152
15143,toniacasarin,152
15144,tamaralencionimindfulness,152
15145,tdnvl,152
15146,withinu,152
15147,tomfandre,152
15148,fisioterap00021,152
15149,tatyanat,152
15150,timurgilmanov,152
15151,fireonbabylonyoga,152
15152,fourthrealm,152
15153,tomgarman,152
15154,tanyaedmonds,152
15155,towardwellbeing,152
15156,thwellbeingatelier,152
15157,mindfulmedieval,152
15158,modernheart,152
15159,tcmindful,152
15160,theomcollective,152
15161,tahneeyoga,152
15162,propitanie,152
15163,tutysandrine,152
15164,tootintoriyoga,152
15165,beusail,152
15166,theodora,152
15167,taralove,152
15168,thehappysigh,152
15169,summerdeer,152
15170,tommyweembark,152
15171,tashka,152
15172,thiagobiral,152
15173,misalignedmonkey,152
15174,businessfighter,152
15175,thebeingchapter,152
15176,tayloraplas,152
15177,thespacebetwin,152
15178,thomaskarstens,152
15179,magicbreathe13,152
15180,craigfubara,152
15181,thegr8hect,152
15182,tjerno,152
15183,healingvibrations,152
15184,naturalsouls,152
15185,thomasmarcilly,152
15186,thierry_sudan,152
15187,terechueca,152
15188,thomas_uhrig,152
15189,theresahenson,152
15190,daeandnight,152
15191,thewiseonewithin,152
15192,tegancampia,152
15193,peaceonpurpose,152
15194,ucla,152
15195,ashleylooker,152
15196,ute,152
15197,ursulamaile,152
15198,uitjehoofdinjelijf,152
15199,josta_kolkman,152
15200,danrotnem,153
15201,sufihealing,153
15202,uclouvain,153
15203,uzbazur,153
15204,uclamarc,153
15205,undefined,153
15206,buddhaslounge.official,153
15207,uranaheart,153
15208,uweborchers,153
15209,mikemailska,153
15210,ukmeditations,153
15211,umaspender,153
15212,kristine,153
15213,justbewithdebbie,153
15214,upakramayoga,153
15215,unwindfulness,153
15216,usthelight1,153
15217,umaviswanathan,153
15218,mcso,153
15219,mindstop,153
15220,ummomentodeatencao,153
15221,umanginflow,153
15222,ustanton,153
15223,ulrikescholz,153
15224,utaaltenburg,153
15225,ushaswamy,153
15226,u_sahota,153
15227,ulrikebastian,153
15228,uleika,153
15229,ulrikeaskari,153
15230,_ultimate_zen,153
15231,uhushuhu,153
15232,uladzimirkolb,153
15233,missorange,153
15234,utefranz.yoga,153
15235,uditikhaitan.yoga,153
15236,breathworksvidyamalaburch,153
15237,vazsriharan,153
15238,sravastiabbey,153
15239,vimalasara,153
15240,vanessamichele,153
15241,vanessaloder,153
15242,calmmindopenheart,153
15243,scott,153
15244,virginiablanco,153
15245,vickihiggins,153
15246,voiceofnaturesounds,153
15247,victortapias_,153
15248,vascogaspar,153
15249,vasilyboykov,153
15250,voicetemple,153
15251,vincent,153
15252,vanejaramillo,153
15253,victoriabauman,153
15254,victoriaadams,153
15255,violetflamecbh,153
15256,yinyangyogawales,153
15257,vascolourenco,153
15258,vidaveda,153
15259,bienysana,153
15260,vittoriobianco,153
15261,victoriayoga,153
15262,valentinagiordano,153
15263,vanyashi,153
15264,vladimirkursov,153
15265,vikas,153
15266,veenaugargol,153
15267,zelfkennislab,153
15268,vera,153
15269,viryabodhi,153
15270,vanessaguti,153
15271,vasavikumar,153
15272,victorien,153
15273,verenagittner,153
15274,vivianaosiadacz,153
15275,veronicamesa,153
15276,valeriabordin,153
15277,vincehorn,153
15278,cheolsoeng,153
15279,venlobsangnamgyel,153
15280,vickymoraleda,153
15281,ajaiprem,153
15282,alchemyofwords,153
15283,vanessa.screpani,153
15284,vanda,153
15285,viviane,153
15286,veetshishom,153
15287,vita_ra,153
15288,victorianhan,153
15289,valeriebrown,153
15290,bhante,153
15291,formsofmotion,153
15292,elementofthelight,153
15293,vsbrites,153
15294,manakai,153
15295,victorialantz,153
15296,vivamejor,153
15297,soulyogui,153
15298,virginiarudenno,153
15299,victorfreitas,153
15300,venusohara,154
15301,vikram,154
15302,vickibliss,154
15303,vanooms,154
15304,victoriamgallagher,154
15305,vivianewolfe,154
15306,virginiarobin,154
15307,vernafisher,154
15308,mamameditation,154
15309,vickyeqyoga,154
15310,valeriacasanova,154
15311,vivianacoach,154
15312,victorialouca,154
15313,abrazosalados,154
15314,victoriayuen,154
15315,vevvejaderlund,154
15316,a_mindful_mind,154
15317,vanessa,154
15318,victoriathimotee,154
15319,yogaavecvalentine,154
15320,viviannepannevis,154
15321,vedaspidle,154
15322,virginiaray,154
15323,vladleonidov,154
15324,virginiabressano,154
15325,viniciusandujar,154
15326,windowsofmeditation,154
15327,vilmarbraga,154
15328,vaniaphitidis,154
15329,pub775031,154
15330,vilas.turske,154
15331,vanessagagnon,154
15332,veronikakammholz,154
15333,victorgtzt,154
15334,vivianabergmann,154
15335,verofuentes,154
15336,vsviolastaravoj,154
15337,vitalbecoming,154
15338,valentina,154
15339,vinvee,154
15340,vajradevi,154
15341,ademruimteacademie,154
15342,victoria.cross,154
15343,victoria_louise,154
15344,vishnunarayana,154
15345,victorialilly,154
15346,vanessanaja,154
15347,valeriefabris,154
15348,viviane.gaspar,154
15349,v_desousa,154
15350,veronikamama,154
15351,deeluri,154
15352,valentinadonati,154
15353,victoriasol,154
15354,vivianesa,154
15355,victoriafontana,154
15356,jiyomaitry,154
15357,veerlez,154
15358,iamzenrn,154
15359,verocurielyoga,154
15360,vivhamilton,154
15361,venusjones,154
15362,muse305,154
15363,valendawson,154
15364,vickywalduck,154
15365,brasilmindfulness,154
15366,vantreese,154
15367,jungtokorea,154
15368,vi_francis,154
15369,victoria.ryt,154
15370,victoryjones,154
15371,verdeverdade,154
15372,_valhiaa,154
15373,celiaromanagellert,154
15374,volkerschlettwein,154
15375,veronikavasko,154
15376,vanessapotter,154
15377,thevioletvision,154
15378,mindfulness_para_todos,154
15379,vanessamelo.pilates,154
15380,vanessadezutter,154
15381,violetznork,154
15382,spelmanv,154
15383,vikasarya,154
15384,verobonelliyoga,154
15385,veronicachacon,154
15386,vassakann,154
15387,livingconsciouslife,154
15388,wewithin,154
15389,pub10436187,154
15390,valmor,154
15391,lotostoriia,154
15392,viola_ebbinghausen,154
15393,flowvictoria,154
15394,victoriabrockfield,154
15395,vibescape,154
15396,veronicathai,154
15397,vili,154
15398,awakenmemama,154
15399,vivien.nagel,154
15400,vishnuprasad,155
15401,vanessadias,155
15402,pub3193333,155
15403,vickymo,155
15404,victorterapia,155
15405,zensational,155
15406,volkermehl_ayurveda,155
15407,somerandomrituals,155
15408,bergen,155
15409,vidushisandhir,155
15410,vega.hexa.music,155
15411,valeria_p,155
15412,vikamiller,155
15413,silviasroom,155
15414,victormcsurely,155
15415,veralux.selfhealing,155
15416,vivianafernandez,155
15417,pub706923,155
15418,astrobloom,155
15419,vanessatriujeque,155
15420,hetsmanvalentina,155
15421,vionayoga,155
15422,vivianvo,155
15423,vanessakelly,155
15424,veronicamor,155
15425,viksantosha,155
15426,vajradarshini,155
15427,lichtkinder-vb,155
15428,valerietate,155
15429,vickimartell,155
15430,verafaria,155
15431,valentinatsvetkova,155
15432,venedel,155
15433,valerie,155
15434,lerfly,155
15435,victorianicoleyoga,155
15436,soulshinestories,155
15437,valen_febres,155
15438,van1609,155
15439,viankajolie,155
15440,vivianhintz,155
15441,victorung,155
15442,entreprendrelamour,155
15443,verbatimvo,155
15444,virgenramos,155
15445,co-createwithnature,155
15446,victoriahaffer,155
15447,vimoraesguedes,155
15448,verasmolina,155
15449,valsmindfulwellness,155
15450,valentinamathias,155
15451,vincelampone,155
15452,johannamatus,155
15453,browngirlbloom,155
15454,vanessacortesm,155
15455,vincentgrant,155
15456,virginiajenkins,155
15457,vesnavav,155
15458,virginielinder,155
15459,vero,155
15460,viktoriamakarova,155
15461,vincentmawhinney,155
15462,vincentfoulogne,155
15463,veritykinden,155
15464,vinceryan,155
15465,veveri,155
15466,torcochrane,155
15467,valwhite,155
15468,vanesvibes,155
15469,valentinamanini,155
15470,veraesmeralda,155
15471,vthelight1111,155
15472,drvaleriebrown,155
15473,msvalerika,155
15474,valentine,155
15475,vinicius,155
15476,vandanalighthealing,155
15477,venus.rose.rising,155
15478,victoriasky,155
15479,victoriayoung,155
15480,vojtowavesmusic,155
15481,vandaland,155
15482,vanessaferlaino,155
15483,mend0za,155
15484,verenahuesson,155
15485,vedyajot,155
15486,guidedbyshakti,155
15487,intuitiveheart,155
15488,vit.baisa,155
15489,playgroundsoul,155
15490,valentinasacco,155
15491,lera_selfcare,155
15492,viviancunhayoga,155
15493,veronicasantini,155
15494,valeriakechichian,155
15495,sunrise_meditations,155
15496,vanessag_yoga,155
15497,vibinwithvicmeditations,155
15498,vinachalic00001,155
15499,rozhevski,155
15500,weyakin,156
15501,vidyasriyoga,156
15502,valengomez8,156
15503,vanessa.decodewithsound,156
15504,conectaconamor,156
15505,virnalichter,156
15506,victoriavaldez,156
15507,wildflowerwellbeingco,156
15508,irgendwie.leichter,156
15509,yogastillwaters,156
15510,verena,156
15511,vickynewham,156
15512,heartbreaktohappy,156
15513,embodied-yogi,156
15514,vladimirduvanov,156
15515,vi.itxel,156
15516,viktoriabluem,156
15517,veroniqued,156
15518,vikcherneva,156
15519,veronicabm,156
15520,vanessamichielon,156
15521,veerle.flow,156
15522,veryvonnie,156
15523,vishrantprem,156
15524,vimalgabrielsen,156
15525,flowwithviktoria,156
15526,violetta_vr,156
15527,roseyoga,156
15528,toripukall,156
15529,vitaliikr,156
15530,vitkuntos,156
15531,vladislavledenev,156
15532,vidawhill,156
15533,vickyarundel,156
15534,veredianapro,156
15535,vanessathayer,156
15536,veraflow,156
15537,bestmeditation,156
15538,valerieromanoffhealingmusic,156
15539,shinebrightwellbeing,156
15540,wakes,156
15541,relaxationdaily,156
15542,welcomeearth,156
15543,willy,156
15544,willamiller,156
15545,wahkhalsa,156
15546,wayneporterfield,156
15547,willow,156
15548,wacuri,156
15549,wellnessonthefarm,156
15550,williamwood,156
15551,wietske.anna,156
15552,electrifiedawareness,156
15553,wendyderosa,156
15554,wenyoga,156
15555,wendyanngreenhalgh,156
15556,wibokoole,156
15557,willcaminada,156
15558,wouterdejong,156
15559,wenlint,156
15560,elimmanna,156
15561,moon.wandering,156
15562,wendyvonoech,156
15563,kevinwoiry,156
15564,willnotfear,156
15565,williamcooper,156
15566,worthystokes,156
15567,wendyreesehartmann,156
15568,wilfriedvancraen,156
15569,mbsrberlinprenzlauerberg,156
15570,wendymiller,156
15571,wakan,156
15572,whit,156
15573,workwellnw,156
15574,whitneybean,156
15575,peacebewithin,156
15576,walker,156
15577,wallis,156
15578,upaya,156
15579,wbeckerman,156
15580,wellnessthroughsound,156
15581,wahmusic,156
15582,wendydu,156
15583,guzhenusa,156
15584,wendy-ball,156
15585,completeunityyoga,156
15586,achtsamkeit.dog,156
15587,willekekitselaar,156
15588,bendywuttery,156
15589,whitney.soothes,156
15590,brieannboal,156
15591,wiebkepausch,156
15592,wellpregnant,156
15593,wadebrill,156
15594,wondrousounds,156
15595,wesleypilcher,156
15596,wei,156
15597,worldhappiness,156
15598,wendylotter,156
15599,wendyjocornelius,156
15600,dkakawaynewatts,157
15601,slowbird,157
15602,mbsr-wetzlar,157
15603,theunitycenter,157
15604,thesoulcall,157
15605,williamsawyer,157
15606,wigardtegel,157
15607,wnymindfulness,157
15608,wendiwinnelinckx,157
15609,wayne,157
15610,wren.johnson,157
15611,meditatewithwendy,157
15612,wvfitzsimon,157
15613,willblunderfield,157
15614,wsechrist,157
15615,wendigarrison,157
15616,wurb,157
15617,willjames,157
15618,warrenmunitz,157
15619,wiebkesiebert,157
15620,wellnesswithwambui,157
15621,saidwendyanne,157
15622,wholebeinginc,157
15623,whole_minded_therapy,157
15624,wmarto,157
15625,willaylward,157
15626,whitneymullings,157
15627,withinwildlight,157
15628,wata,157
15629,williamismaking,157
15630,wojciech,157
15631,wilhelmhiemstra,157
15632,wellnesscentre,157
15633,worldhappinessfest,157
15634,wilyensen,157
15635,wendyperrotti,157
15636,bthewayshower,157
15637,wiaammeansharmony,157
15638,wazimaret,157
15639,wendyhedrick,157
15640,yogawiebke,157
15641,wellnesswithkacey,157
15642,w_mrx,157
15643,whitneyalexandria,157
15644,pub3396855,157
15645,wklswc,157
15646,wiilowseren,157
15647,pub17723978,157
15648,bodylisteningwiggy,157
15649,wendy,157
15650,wendymalpass,157
15651,wendyveronie,157
15652,whitjenk,157
15653,wen.d.love,157
15654,tulayogacommunity,157
15655,wanakame,157
15656,destinygenesis,157
15657,willowgypsie,157
15658,willlawton,157
15659,wow.tribe,157
15660,wtwilliams,157
15661,whitneyannjenkins,157
15662,holistichuman.design,157
15663,workminded,157
15664,swalkerjohnston,157
15665,waleuska,157
15666,aquamarine,157
15667,wendyw,157
15668,tillettw,157
15669,wandahuntington,157
15670,xueneisa,157
15671,xuanlanyoga,157
15672,xixizhai,157
15673,xavier_king,157
15674,eclecticheart,157
15675,xiaolumen,157
15676,xcelarnold,157
15677,yuvalron,157
15678,yogi_bryan,157
15679,yogikanna,157
15680,yoseph_garza,157
15681,yousefhammoudah,157
15682,yvetteverify,157
15683,yvonnealiquo,157
15684,janmarkshe,157
15685,yaritzi,157
15686,yoanmryo,157
15687,the_yogi_lab,157
15688,yogijoe,157
15689,yehudaashkenazi,157
15690,yogabytanya,157
15691,ianinazee,157
15692,yeeleylau,157
15693,ygorsarkis,157
15694,yana,157
15695,esin,157
15696,yogamitmartina,157
15697,yogicharu,157
15698,youheum,157
15699,uvyboogie,157
15700,yeradmi,158
15701,yasduarte.md,158
15702,orchestrator-of-rest,158
15703,yakoguerra,158
15704,yongkooi,158
15705,yogapeggy,158
15706,zen1965,158
15707,yvettelee,158
15708,alessia,158
15709,avdelena,158
15710,caseyhubbell,158
15711,yanniji,158
15712,yarasaez,158
15713,yolispa,158
15714,sachaheath,158
15715,yvonnesyinyangyoga,158
15716,undefined,158
15717,yinki,158
15718,yesway,158
15719,thesteadycoach,158
15720,yoannmoess,158
15721,yaron,158
15722,yourfloatingbed,158
15723,yolandaperalta,158
15724,yinet_g.g,158
15725,amandalevet,158
15726,yasuoyamazaki,158
15727,yasminecheyenne,158
15728,yonah,158
15729,yen3,158
15730,infinitebeingacademy,158
15731,yogakid.co,158
15732,yvonne_hudson,158
15733,yamaart,158
15734,yrmusic,158
15735,yogastrong,158
15736,yotamagam,158
15737,yogisikri,158
15738,yogapuur,158
15739,yoganrock,158
15740,yuri.feres,158
15741,yoganina,158
15742,yaizaleal,158
15743,yoginisoco,158
15744,yasmine,158
15745,who_is_yulia,158
15746,yolandi_divine_soul,158
15747,wen,158
15748,yolandamodregocoach,158
15749,zenjordan,158
15750,mindfuel,158
15751,yoginapp,158
15752,ysherbs,158
15753,tradingcomposure,158
15754,spiritual_coach,158
15755,yogajournalrussia,158
15756,adventurethroughmindfulness,158
15757,yogaconnect,158
15758,yogaaktuell,158
15759,yvettemcglasson,158
15760,yatan,158
15761,yvettedoudle,158
15762,yuwentjiong,158
15763,mindful-island,158
15764,havaya,158
15765,yuzha,158
15766,yogamithedy,158
15767,yogicdance,158
15768,juliabogacheva,158
15769,yashicasintuition,158
15770,yoginiriim,158
15771,thegentlerebel,158
15772,yanaipostelnik,158
15773,yu_antistress,158
15774,govindagurukul,158
15775,ymakkoy_happy,158
15776,yawen,158
15777,yalmeidadh,158
15778,yvonneramage,158
15779,iamyandea,158
15780,yeibalam,158
15781,yogamitlara,158
15782,pub12540966,158
15783,yogi_madhav,158
15784,yogishivraji,158
15785,terapia.comyas,158
15786,yasmeent,158
15787,yarapinotti,158
15788,selfloveyaz,158
15789,yellowrockyoga,158
15790,yvonnecyoga,158
15791,yevgeniya,158
15792,evid,158
15793,yogicurt,158
15794,yasminaurora,158
15795,toughgossamer,158
15796,yogakarlskrona,158
15797,_katharinal,158
15798,yun,158
15799,oceanmindwellness,158
15800,yoke,159
15801,yinkokotti,159
15802,yogistubejessi,159
15803,tejomayayoga,159
15804,yollana,159
15805,nowmazingyoga,159
15806,food4mood.werne,159
15807,kate-sun,159
15808,pub20845386,159
15809,yogitayogagaliano,159
15810,yogannabliss,159
15811,ys66,159
15812,zoekanat,159
15813,zawadinyongo,159
15814,tsultrimtarchin,159
15815,spiritualdiver,159
15816,zekenewbery,159
15817,zosh.p,159
15818,zivameditation,159
15819,mindfulzoe,159
15820,zacpphillips,159
15821,zactheo,159
15822,zviish,159
15823,zoharlavie,159
15824,yoursoundlady,159
15825,zinaamirmoafi,159
15826,jon-zenyo,159
15827,zenthatbeat,159
15828,zenhealth,159
15829,zoeticworkshops,159
